0.9385770575188154	0.17971014492753618	0.9405450241085397	0.2666666666666666	0.8704354933732931
0.9092257008014554	0.16798418972332022	0.92697536403771	0.23574879227053128	0.8400055284308466
0.8671159221294736	0.13043478260869562	0.8691402425030764	0.2666666666666666	0.6916936245913293
0.9159776520984528	0.1923583662714098	0.9294404043396831	0.10434782608695654	0.8358738883483137
0.9248992286731508	0.14663256606990607	0.9160014036358894	0.23671497584541062	0.8561798039152434
0.9364578037804312	0.21187025534851608	0.9348036215398893	0.10917874396135252	0.8356071986533034
0.9418391202192422	0.15997770345596418	0.9182529205088974	0.14009661835748782	0.8154879488158772
0.9145476002037839	0.2233589087809035	0.9251666849663991	0.23574879227053128	0.8274870312020919
0.8930198380948944	0.12238325281803525	0.819053790386597	0.0821256038647343	0.6956298604554898
0.9112206143306215	0.14492753623188406	0.8843660163891589	0.14009661835748782	0.7234173522192534
0.93061802279848	0.22068511198945986	0.9380878482993775	0.20096618357487922	0.8491936870581618
0.9357228899276089	0.18894256575415988	0.9340159687436829	0.20193236714975846	0.8526472587367383
0.939308034157942	0.1733333333333333	0.9265479180260251	0.08599033816425117	0.8163876371179078
0.9158007209931066	0.183574879227053	0.911360910688191	0.1265700483091787	0.7926913734095887
0.923900443476153	0.14637681159420293	0.9094579558190131	0.10917874396135252	0.7878082150323091
0.9378212683934141	0.198671497584541	0.9366388936562752	0.11690821256038644	0.8663042681516254
0.8942275804236354	0.21835748792270532	0.8969419626894162	0.20676328502415445	0.7119342902015688
0.9326200260955408	0.19178743961352637	0.9385095992236079	0.23574879227053128	0.8558674811221401
0.9065216954488318	0.20730938878386893	0.9208898006723759	0.14009661835748782	0.8425727127547078
0.9332885897054913	0.17112597547380143	0.9389601413626155	0.13236714975845398	0.8498916635371029
0.9311203634791179	0.13183730715287517	0.9343589178378197	0.20193236714975846	0.8511392650211623
0.8886555394434055	0.2028985507246377	0.9238534704373534	0.10917874396135256	0.8287917877727099
0.9286602472060306	0.2361466325660698	0.9100211055882653	0.10917874396135252	0.7850099482542932
0.8699875714214692	0.24637681159420285	0.9071298661427888	0.13236714975845398	0.7810121211303713
0.8948727218922196	0.12716222533894342	0.8867982469734462	0.23671497584541062	0.7288430879307817
0.9001577851560545	0.23097826086956522	0.9266876169962449	0.1932367149758454	0.8283390492943604
0.9395205888788551	0.14610262436349394	0.9366860261456099	0.10917874396135256	0.8557346831283592
0.9181539777832342	0.1320450885668276	0.9159738902851785	0.1971014492753623	0.8034257792641181
0.9276373385560551	0.22425629290617857	0.923456329605664	0.13236714975845398	0.81200740233651
0.9238517101592841	0.1922705314009661	0.9067512777123596	0.11980676328502411	0.8222571631687314
0.901638584076486	0.14423740510697022	0.9215636735180308	0.15845410628019319	0.8290607982610689
0.9086808421591818	0.1239935587761674	0.8827976483090905	0.23671497584541062	0.8081793350227884
0.9121203901869186	0.11164787976382183	0.9020186354700228	0.13236714975845398	0.7970461351668268
0.904099804499166	0.2204424103737604	0.931177548840737	0.23671497584541062	0.8437662380610526
0.8818736949212929	0.1677018633540372	0.8763184378537708	0.08502415458937193	0.8151955326435251
0.9246365066136985	0.19710144927536224	0.9080073134515914	0.20676328502415445	0.8450314453616742
0.9187776098096201	0.22273073989321124	0.9244395137794477	0.23574879227053128	0.8499838760345605
0.8685722315356664	0.31884057971014496	0.9317295092936765	0.23574879227053128	0.8495857229820716
0.919406235079693	0.19478260869565212	0.9393661554369722	0.15845410628019319	0.8646984134243023
0.946429812294958	0.2168115942028985	0.9419786611903572	0.23574879227053128	0.8660948135082717
0.9148299811297352	0.16218081435472728	0.9245622616498288	0.23671497584541062	0.8415159467412244
0.9149242995775286	0.21739130434782594	0.9242213761491502	0.23574879227053128	0.8156214807892542
0.8867553044898111	0.19082125603864736	0.8133460509684981	0.13913043478260867	0.6433946444674087
0.9177337538771945	0.1099450274862569	0.9119959771547151	0.2666666666666666	0.8024561820756707
0.9345337694976961	0.18445322793148886	0.9348161836926774	0.08502415458937193	0.8671643165438944
0.9304415929546508	0.2798913043478261	0.9329171369459842	0.23574879227053128	0.8299461942185781
0.9003880967625209	0.18737060041407866	0.8984901210898538	0.20579710144927538	0.790335041660861
0.923423002922231	0.21900161030595813	0.9298631318390868	0.23671497584541062	0.8359832812799148
0.9352057406262964	0.17444981213097155	0.9281480913379252	0.13913043478260867	0.805607256474977
0.9135729826160452	0.15113871635610757	0.9128570450226263	0.19710144927536233	0.7870606202043081
0.9309334064040947	0.18206521739130435	0.9201418016368309	0.2666666666666666	0.8047602169293954
0.9173465070864643	0.2242114236999146	0.9247570620328888	0.13913043478260867	0.8127608806756095
0.9178199613362282	0.1271739130434783	0.9232272606870033	0.1033816425120773	0.8225658083306049
0.9389055241312496	0.16082281439925195	0.9271800627596608	0.08212560386473432	0.8185194235353244
0.9375780566045444	0.16732542819499344	0.9378583748373085	0.11207729468599036	0.8521322941036189
0.8985967751032936	0.21586575133485877	0.9211897300361809	0.2666666666666666	0.8126145871114416
0.91750297024135	0.2216183574879227	0.9257929266931715	0.13913043478260867	0.790973292199594
0.9228468190988676	0.16977225672877835	0.9261019522185043	0.11980676328502414	0.8252619115304498
0.9034972649167681	0.20869565217391303	0.9281191470854203	0.23574879227053128	0.84842426248279
0.9140881219653424	0.16011042097998615	0.8812374271350375	0.20579710144927538	0.7512269412911391
0.9182803865533544	0.10666666666666673	0.9180054114486351	0.11207729468599036	0.8039029831314629
0.9135724063993031	0.18774703557312258	0.9044117567259876	0.13913043478260867	0.7969196545051092
0.9000009131806515	0.267457180500659	0.9103148247165731	0.2666666666666666	0.8350421271084197
0.9135525571203074	0.19246376811594199	0.9300319426998537	0.2666666666666666	0.8306196541922017
0.9128168074094114	0.20579710144927538	0.9254332990694982	0.2666666666666666	0.809059339828112
0.9357170931720815	0.1283034953111679	0.9213123193369165	0.09758454106280194	0.8324667302915385
0.9271708783272746	0.280477408354646	0.935192472669609	0.2666666666666666	0.8556677782161477
0.9144571968585522	0.1231884057971014	0.9046373069781046	0.20676328502415445	0.7974565066912227
0.8471238755530826	0.2650103519668737	0.8471312326925118	0.22801932367149752	0.6951244370711199
